"Compte.Numero","Compte.Intitule","Balance.SldCptNDebit","Balance.SldCptNCredit","Balance.SldCptNSoldeD","Balance.SldCptNSoldeC"
{% for current_account in objects %}\
{% if to_display_accounts[current_account.id] and current_account.type != 'view' %}\
\
"${current_account.code}",\
"${current_account.name}",\
${'%.2f' % current_account.debit},\
${'%.2f' % current_account.credit},\
${current_account.balance >= 0 and ('%.2f,0.00' % (current_account.balance)) or ('0.00,%.2f' % (current_account.balance * -1))}
{% end %}\
{% end %}
