id,form_code,sequence,display_type,code,edi_code,edi_type,nref_code,active,meaning_id,manual,push_sequence,push_box_id/id,push_rate,due_vat_rate,due_vat_base_box_id/id,accounting_method,account_code,negative,name,full_label,print_page,print_x,print_y
ca3_nd,3310CA3,915,,28,ND,MOA,912255,True,,False,110,l10n_fr_account_vat_return.ca3_ke,,,,,,,TVA nette due (ligne TD - ligne X5),TVA nette due (ligne TD - ligne X5),3,572,277
ca3_ka,3310CA3,910,,TD,KA,MOA,100099,True,no_push_total_debit,False,100,l10n_fr_account_vat_return.ca3_nd,,,,credit,44551,,TVA nette due (lignes 16 - 23),TVA nette due,3,572,548
ca3_kb,3310CA3,920,,29,KB,MOA,100100,True,,False,110,l10n_fr_account_vat_return.ca3_ke,,,,credit,4470,,Report du montant de taxes assimilées calculées sur annexe 3310A,Report du montant de taxes assimilées calculées sur annexe 3310A,3,572,251
ca3_kl,3310CA3,930,,AB,KL,MOA,902352,True,,False,110,l10n_fr_account_vat_return.ca3_ke,-100,,,,,,Total à payer acquitté par la société tête de groupe (lignes 28 + 29),Total à payer acquitté par la société tête de groupe,3,572,199
a_section_tva,3310A,2000,section,,,,,False,,False,,,,,,,,,RETENUE DE TVA SUR DROITS D’AUTEUR ET TVA DUE À UN TAUX PARTICULIER,,,,
a_bn,3310A,2280,,,BN,MOA,,False,,False,,,,,,,,,Total lignes 35 à 46 : base HT (à reporter ligne 14 de la CA3),Total TVA sur droits d'auteurs et TVA due à taux particuliers : base HT (à reporter ligne 14 de la CA3),,,
a_cn,3310A,2290,,,CN,MOA,,False,,False,,,,,,,,,Total lignes 35 à 46 : taxe due (à reporter ligne 14 de la CA3),Total TVA sur droits d'auteurs et TVA due à taux particuliers : taxe due (à reporter ligne 14 de la CA3),,,
a_ba,3310A,2010,,35-base,BA,MOA,,False,,False,,,,,,,,,Retenue de TVA sur droits d'auteur : base HT,Retenue de TVA sur droits d'auteur : base HT,,,
a_ca,3310A,2020,,35-taxe,CA,MOA,,False,,False,,,,,l10n_fr_account_vat_return.a_ba,debit,,,Retenue de TVA sur droits d'auteur : taxe due,Retenue de TVA sur droits d'auteur : taxe due,,,
a_sub_section_tva_metropole,3310A,2030,sub_section,,,,,False,,False,,,,,,,,,OPÉRATIONS IMPOSABLES en France continentale à un taux particulier,OPÉRATIONS IMPOSABLES en France continentale à un taux particulier,,,
a_bb,3310A,2040,,36-base,BB,MOA,,False,,False,,,,,,,,,"France continentale, taux 2,10% : base HT","Opérations imposables en France continentale à un taux particulier taux 2,10% : base HT",,,
a_cb,3310A,2050,,36-taxe,CB,MOA,,False,,False,,,,,l10n_fr_account_vat_return.a_bb,debit,,,"France continentale, taux 2,10% : taxe due","Opérations imposables en France continentale à un taux particulier taux 2,10% : taxe due",,,
a_bc,3310A,2060,,37-base,BC,MOA,,False,,False,,,,,,,,,"France continentale, ancien taux : base HT","Opérations imposables en France continentale à un taux particulier, ancien taux : base HT",,,
a_cc,3310A,2070,,37-taxe,CC,MOA,,False,,False,,,,,l10n_fr_account_vat_return.a_bc,debit,,,"France continentale, anciens taux : taxe due",Opérations imposables en France continentale à un taux particulier anciens taux : taxe due,,,
a_ae,3310A,2080,,38-base,AE,MOA,,False,,False,,,,,,,,,"France continentale, nouveau taux : base HT",Ligne utilisable pour un nouveau taux en métropole (base hors taxe)   (ligne à blanc),,,
a_af,3310A,2090,,38-taxe,AF,MOA,,False,,False,,,,,l10n_fr_account_vat_return.a_ae,debit,,,"France continentale, nouveau taux : taxe due",Ligne utilisable pour un nouveau taux en métropole (taxe due)   (ligne à blanc),,,
a_sub_section_tva_corse,3310A,2100,sub_section,,,,,False,,False,,,,,,,,,OPÉRATIONS IMPOSABLES en Corse à un taux particulier,OPÉRATIONS IMPOSABLES en Corse à un taux particulier,,,
a_be,3310A,2110,,39-base,BE,MOA,,False,,False,,,,,,,,,"Corse, taux 0,90% : base HT","Opérations imposables en Corse à un taux particulier taux 0,90% : base HT",,,
a_ce,3310A,2120,,39-taxe,CE,MOA,,False,,False,,,,,l10n_fr_account_vat_return.a_be,debit,,,"Corse, taux 0,90% : taxe due","Opérations imposables en Corse à un taux particulier taux 0,90% : taxe due",,,
a_bf,3310A,2130,,40-base,BF,MOA,,False,,False,,,,,,,,,"Corse, taux 2,10% : base HT","Opérations imposables en Corse à un taux particulier taux 2,10% : base HT",,,
a_cf,3310A,2140,,40-taxe,CF,MOA,,False,,False,,,,,l10n_fr_account_vat_return.a_bf,debit,,,"Corse, taux 2,10 % : taxe due","Opérations imposables en Corse à un taux particulier taux 2,10 % : taxe due",,,
a_bs,3310A,2150,,41-base,BS,MOA,,False,,False,,,,,,,,,"Corse, taux 10% : base HT",Opérations imposables en Corse à un taux particulier taux 10% : base HT,,,
a_cs,3310A,2160,,41-taxe,CS,MOA,,False,,False,,,,,l10n_fr_account_vat_return.a_bs,debit,,,"Corse, taux 10% : taxe due",Opérations imposables en Corse à un taux particulier taux 10% : taxe due,,,
a_bm,3310A,2190,,43-base,BM,MOA,,False,,False,,,,,,,,,"Corse, anciens taux : base HT","Opérations imposables en Corse à un taux particulier, anciens taux : base HT",,,
a_cm,3310A,2200,,43-taxe,CM,MOA,,False,,False,,,,,l10n_fr_account_vat_return.a_bm,debit,,,"Corse, anciens taux : taxe due",Opérations imposables en Corse à un taux particulier anciens taux : taxe due,,,
a_sub_section_tva_dom,3310A,2210,sub_section,,,,,False,,False,,,,,,,,,OPÉRATIONS IMPOSABLES dans les DOM à un taux particulier,OPÉRATIONS IMPOSABLES dans les DOM à un taux particulier,,,
a_bp,3310A,2220,,44-base,BP,MOA,,False,,False,,,,,,,,,"DOM, taux 1,05% : base HT","Opérations imposables dans les DOM à un taux particulier, taux 1,05% : base HT",,,
a_cp,3310A,2230,,44-taxe,CP,MOA,,False,,False,,,,,l10n_fr_account_vat_return.a_bp,debit,,,"DOM, taux 1,05% : taxe due","Opérations imposables dans les DOM à un taux particulier, taux 1,05% : taxe due",,,
a_bq,3310A,2240,,45-base,BQ,MOA,,False,,False,,,,,,,,,"DOM, taux 1,75% : base HT","Opérations imposables dans les DOM à un taux particulier, taux 1,75% : base HT",,,
a_cq,3310A,2250,,45-taxe,CQ,MOA,,False,,False,,,,,l10n_fr_account_vat_return.a_bq,debit,,,"DOM, taux 1,75% : taxe due","Opérations imposables dans les DOM à un taux particulier, taux 1,75% : taxe due",,,
a_br,3310A,2260,,46-base,BR,MOA,,False,,False,,,,,,,,,"DOM, ancien taux : base HT",Opérations imposables dans les DOM à un ancien taux : base HT,,,
a_cr,3310A,2270,,46-taxe,CR,MOA,,False,,False,,,,,l10n_fr_account_vat_return.a_br,debit,,,"DOM, ancien taux : taxe due",Opérations imposables dans les DOM à un ancien taux : taxe due,,,
a_section_other_taxes,3310A,2300,section,,,,,True,,False,,,,,,,,,DÉCOMPTE DES TAXES ASSIMILÉES,DÉCOMPTE DES TAXES ASSIMILÉES,,,
a_hb,3310A,4000,,,HB,MOA,,True,,False,30,l10n_fr_account_vat_return.ca3_kb,,,,,,,Total lignes 47 à 133 (à reporter ligne 29 de la CA3),Total lignes 47 à 133 (à reporter ligne 29 de la CA3),,,
a_fa,3310A,2310,,47-taxe,FA,MOA,,True,,False,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe sur certaines dépenses de publicité : taxe due,"Taxe sur certaines dépenses de publicité (CGI, art. 302 bis MA) au taux de 1%",,,
a_nd,3310A,2320,,47-base,ND,MOA,,True,,True,10,l10n_fr_account_vat_return.a_fa,1,,,,,,Taxe sur certaines dépenses de publicité : base,"Base imposable sur la taxe sur certaines dépenses de publicité (CGI, art. 302 bis MA) au taux de 1%",,,
a_fb,3310A,2330,,48-taxe,FB,MOA,,True,,False,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe sur la cession de droits d’exploitation audiovisuels des manifestations sportives : taxe due,"Taxe sur la cession de droits d’exploitation audiovisuels des manifestations sportives (CIBS, art. à préciser) (ex- CGI, art. 302 bis ZE), au taux de 5 %",,,
a_ne,3310A,2340,,48-base,NE,MOA,,True,,True,10,l10n_fr_account_vat_return.a_fb,5,,,,,,Taxe sur la cession de droits d’exploitation audiovisuels des manifestations sportives : base,"Base imposable sur la taxe sur la cession de droits d’exploitation audiovisuels des manifestations sportives (CIBS, art. à préciser) (ex- CGI, art. 302 bis ZE), au taux de 5 %",,,
a_jf,3310A,2350,,49,JF,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe sur les excédents de provision des entreprises d'assurances de dommages,"Taxe sur les excédents de provision des entreprises d'assurances de dommages (CGI, art. 235 ter X)",,,
a_he,3310A,2360,,50,HE,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe sur le chiffre d'affaires des exploitants agricoles,"Taxe sur le chiffre d'affaires des exploitants agricoles (CGI, art. 302 bis MB) (cumul de la partie variable et de la partie forfaitaire)",,,
a_fj,3310A,2370,,55-taxe,FJ,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe sur les concessionnaires d'autoroute : taxe due,"Taxe sur la distance parcourue sur le réseau autoroutier concédé (CIBS, art. L421-175)",,,
a_nf,3310A,2380,,55-base,NF,QTY,,True,,True,,,,,,,,,Taxe sur les concessionnaires d'autoroute : base,"Base imposable de la taxe sur la distance parcourue sur le réseau autoroutier concédé (CIBS, art. L421-175)",,,
a_dd,3310A,2382,,58A-taxe,DD,MOA,,True,,False,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,"Taxe sur les vidéogrammes au taux de 3,3475 % : taxe due","Taxe sur les vidéogrammes au taux de 3,3475 %",,,
a_dc,3310A,2384,,58A-base,DC,MOA,,True,,True,10,l10n_fr_account_vat_return.a_dd,3.3475,,,,,,"Taxe sur les vidéogrammes au taux de 3,3475 % : base","Base imposable de la taxe sur les vidéogrammes au taux de 3,3475 %",,,
a_df,3310A,2386,,58B-taxe,DF,MOA,,True,,False,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe sur les vidéogrammes au taux de 15 % : taxe due,Taxe sur les vidéogrammes au taux de 15 %,,,
a_de,3310A,2388,,58B-base,DE,MOA,,True,,True,10,l10n_fr_account_vat_return.a_df,15,,,,,,Taxe sur les vidéogrammes au taux de 15 % : base,Base imposable sur la taxe sur les vidéogrammes au taux de 15 %,,,
a_dj,3310A,2390,,58C-taxe,DJ,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe sur la mise à disposition de phonogrammes et de vidéomusiques à titre onéreux : taxe due,Taxe sur la mise à disposition de phonogrammes et de vidéomusiques à titre onéreux,,,
a_dh,3310A,2392,,58C-base,DH,MOA,,True,,True,,,,,,,,,Taxe sur la mise à disposition de phonogrammes et de vidéomusiques à titre onéreux : base,Base imposable de la taxe sur la mise à disposition de phonogrammes et de vidéomusiques à titre onéreux,,,
a_dl,3310A,2394,,58D-taxe,DL,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe sur la mise à disposition de phonogrammes et de vidéomusiques à titre gratuit : taxe due,Taxe sur la mise à disposition de phonogrammes et de vidéomusiques à titre gratuit,,,
a_dk,3310A,2396,,58D-base,DK,MOA,,True,,True,,,,,,,,,Taxe sur la mise à disposition de phonogrammes et de vidéomusiques à titre gratuit : base,Base imposable de la taxe sur la mise à disposition de phonogrammes et de vidéomusiques à titre gratuit,,,
a_jb,3310A,12390,,56,JB,MOA,,False,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,6358,,"Contribution à l'audiovisuel public (CGI, art 1605 et suiv.)","Contribution à l'audiovisuel public (CGI, art 1605 et suiv.)",,,
a_jc,3310A,12400,,57,JC,MOA,,False,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,6358,,Contribution à l'audiovisuel public due par les loueurs d'appareils ,"Contribution à l'audiovisuel public due par les loueurs d'appareils (CGI, art 1605 et suiv.)",,,
a_kj,3310A,2410,,59-taxe,KJ,MOA,,True,,False,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,"Taxe sur la diffusion en vidéo physique et en ligne de contenus audiovisuels à titre onéreux, taux 5,15 % : taxe due","Taxe sur la diffusion en vidéo physique et en ligne de contenus audiovisuels à titre onéreux au taux de 5,15 %",,,
a_mk,3310A,2420,,59-base,MK,MOA,,True,,True,10,l10n_fr_account_vat_return.a_kj,5.15,,,,,,"Taxe sur la diffusion en vidéo physique et en ligne de contenus audiovisuels à titre onéreux, taux 5,15 % : base","Base imposable sur la taxe sur la diffusion en vidéo physique et en ligne de contenus audiovisuels à titre onéreux (CGI, art 1609 sexdecies B) au taux de 5,15 %",,,
a_kl,3310A,2430,,60-taxe,KL,MOA,,True,,False,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,"Taxe sur la diffusion en vidéo physique et en ligne de contenus audiovisuels à titre onéreux, taux 15 % : taxe due",Taxe sur la diffusion en vidéo physique et en ligne de contenus audiovisuels à titre onéreux au taux de 15 %,,,
a_ml,3310A,2440,,60-base,ML,MOA,,True,,True,10,l10n_fr_account_vat_return.a_kl,15,,,,,,"Taxe  sur la diffusion en vidéo physique et en ligne de contenus audiovisuels à titre onéreux, taux 15 % : base","Base imposable sur la taxe  sur la diffusion en vidéo physique et en ligne de contenus audiovisuels à titre onéreux (CGI, art 1609 sexdecies B) au taux de 15 %",,,
a_pp,3310A,2450,,60A-taxe,PP,MOA,,True,,False,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,"Taxe sur la diffusion en vidéo physique et en ligne de contenus audiovisuels à titre gratuit, taux 5,15 % : taxe due","Taxe sur la diffusion en vidéo physique et en ligne de contenus audiovisuels à titre gratuit (CGI, art 1609 sexdecies B) au taux de 5,15 %",,,
a_pq,3310A,2460,,60A-base,PQ,MOA,,True,,True,10,l10n_fr_account_vat_return.a_pp,5.15,,,,,,"Taxe sur la diffusion en vidéo physique et en ligne de contenus audiovisuels à titre gratuit, taux 5,15 % : base","Base imposable sur la taxe sur la diffusion en vidéo physique et en ligne de contenus audiovisuels à titre gratuit (CGI, art 1609 sexdecies B) au taux de 5,15 %",,,
a_pr,3310A,2470,,60B-taxe,PR,MOA,,True,,False,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,"Taxe sur la diffusion en vidéo physique et en ligne de contenus audiovisuels à titre gratuit, taux 15 % : taxe due","Taxe sur la diffusion en vidéo physique et en ligne de contenus audiovisuels à titre gratuit (CGI, art 1609 sexdecies B) au taux de 15 %",,,
a_ps,3310A,2480,,60B-base,PS,MOA,,True,,True,10,l10n_fr_account_vat_return.a_pr,15,,,,,,"Taxe sur la diffusion en vidéo physique et en ligne de contenus audiovisuels à titre gratuit, taux 15 % : base","Base imposable sur la taxe sur la diffusion en vidéo physique et en ligne de contenus audiovisuels à titre gratuit (CGI, art 1609 sexdecies B) au taux de 15 %",,,
a_ty,3310A,2482,,61,TY,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe due par les employeurs de main-d’œuvre étrangère,Taxe due par les employeurs de main-d’œuvre étrangère (L. 436-10 du CESEDA),,,
a_ug,3310A,2488,,62,UG,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Total de la contribution sur la rente infra-marginale de la production d’électricité (lignes a à q),Total de la contribution sur la rente infra-marginale de la production d’électricité (lignes a à q),,,
a_ft,3310A,2490,,64-taxe,FT,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe sur les actes des huissiers de justice : taxe due,Taxe sur les actes des huissiers de justice,,,
a_mm,3310A,2500,,64-base,MM,MOA,,True,,True,,,,,,,,,Taxe sur les actes des huissiers de justice : base,"Base imposable sur la taxe sur les actes des huissiers de justice (CGI, art 302 bis Y)",,,
a_kg,3310A,2510,,65-taxe,KG,MOA,,True,,False,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe sur les services fournis par les opérateurs de communication électronique : taxe due,"Taxe sur les services fournis par les opérateurs de communication électronique (CGI, art 302 bis KH) au taux de 1,3 %",,,
a_nh,3310A,2520,,65-base,NH,MOA,,True,,True,10,l10n_fr_account_vat_return.a_kg,1.3,,,,,,Taxe sur les services fournis par les opérateurs de communication électronique : base,"Base imposable sur la taxe sur les services fournis par les opérateurs de communication électronique (CGI, art 302 bis KH)",,,
a_fv,3310A,2530,,66-taxe-old,FV,MOA,,False,,True,,,,,,debit,,,Taxe sur les embarquements/débarquements de passagers en Corse : taxe due,"Taxe sur les embarquements ou débarquements de passagers en Corse (CGI, art 1599 vicies)",,,
a_mn,3310A,2540,,66-base-old,MN,MOA,,False,,True,,,,,,,,,Taxe sur les embarquements/débarquements de passagers en Corse : base,"Base imposable sur la taxe sur les embarquements ou débarquements de passagers en Corse (CGI, art 1599 vicies)",,,
a_ub,3310A,2522,,66-taxe,UB,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe sur le transport aérien de passagers - Majoration en Corse : taxe,"Taxe sur le transport aérien de passagers - Majoration en Corse (CIBS, art. L422-13 et L422-29) : taxe",,,
a_tz,3310A,2523,,66-base,TZ,QTY,,True,,False,,,,,,,,,Taxe sur le transport aérien de passagers - Majoration en Corse : base,"Taxe sur le transport aérien de passagers - Majoration en Corse (CIBS, art. L422-13 et L422-29) : base",,,
a_uc,3310A,2524,,67-taxe,UC,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe sur le transport maritime de passagers dans certains territoires côtiers - Embarquement ou débarquement en Corse : taxe,"Taxe sur le transport maritime de passagers dans certains territoires côtiers - Embarquement ou débarquement en Corse (CIBS, art. L423-57 et suivants) : taxe",,,
a_ua,3310A,2525,,67-base,UA,QTY,,True,,False,,,,,,,,,Taxe sur le transport maritime de passagers dans certains territoires côtiers - Embarquement ou débarquement en Corse : base,"Taxe sur le transport maritime de passagers dans certains territoires côtiers - Embarquement ou débarquement en Corse (CIBS, art. L423-57 et suivants) : base",,,
a_hi,3310A,2550,,68-taxe,HI,MOA,,True,,False,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,"Taxe pour le dév. de la formation prof. dans la réparation automobile/cycle/motocycle, taux 0,75 % : taxe due","Taxe pour le développement de la formation professionnelle dans les métiers de la réparation de l'automobile, du cycle et du motocycle au taux de 0,75 %",,,
a_mp,3310A,2560,,68-base,MP,MOA,,True,,True,10,l10n_fr_account_vat_return.a_hi,0.75,,,,,,"Taxe pour le dév. de la formation prof. dans la réparation automobile/cycle/motocycle, taux 0,75 % : base","Base imposable sur la taxe pour le développement de la formation professionnelle dans les métiers de la réparation de l'automobile, du cycle et du motocycle (CGI, art 1609 sexvicies) au taux de 0,75%",,,
a_jg,3310A,2570,,69,JG,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe sur les ordres annulés dans le cadre d'opérations à haute fréquence,"Taxe sur les ordres annulés dans le cadre d'opérations à haute fréquence (CGI, art. 235 ter ZD bis)",,,
a_ud,3310A,2575,,70,UD,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe spéciale due en cas de non-respect de l’engagement de conserver pendant 5 ans les parts de fonds commun de placement à risques ou de fonds professionnels de capital investissement,Taxe spéciale due en cas de non-respect de l’engagement de conserver pendant 5 ans les parts de fonds commun de placement à risques ou de fonds professionnels de capital investissement (art. 209-0-A du CGI),,,
a_kt,3310A,2580,,76,KT,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Contribution due par les gestionnaires des réseaux publics d'électricité,"Contribution due par les gestionnaires des réseaux publics d'électricité (CGCT, art L 2224-31 I bis)",,,
a_jj,3310A,2590,,78,JJ,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe sur le résultat des entreprises ferroviaires,"Taxe sur le résultat des entreprises ferroviaires (CGI, art. 235 ter ZF)",,,
a_jk,3310A,2600,,79,JK,MOA,,False,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Contribution de solidarité territoriale,"Contribution de solidarité territoriale (CGI, art. 302 bis ZC)",,,
a_jl,3310A,2610,,80,JL,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Imposition forfaitaire sur les pylônes,"Imposition forfaitaire sur les pylônes (CGI, art. 1519 A)",,,
a_ue,3310A,2616,,81-nom-dpm,UE,NAD,,True,,True,,,,,,,,,Nom du parc éolien en domain public maritime,Nom du parc éolien en domain public maritime,,,
a_uf,3310A,2618,,81-dpm,UF,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe sur les éoliennes maritimes sur le domaine public maritime,"Taxe sur les éoliennes maritimes sur le domaine public maritime (CGI, art. 1519 B)",,,
a_jm,3310A,2620,,81,JM,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe sur les éoliennes maritimes,"Taxe sur les éoliennes maritimes (CGI, art. 1519 B)",,,
a_jp,3310A,2650,,83-taxe,JP,MOA,,True,,False,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe pour le fonds de soutien aux collectivités territoriales ayant contracté des produits structurés : taxe,"Taxe pour le financement du fonds de soutien aux collectivités territoriales ayant contracté des produits structurés (CGI, art. 235 ter ZE bis)",,,
a_np,3310A,2660,,83-base,NP,MOA,,True,,True,10,l10n_fr_account_vat_return.a_jp,0.0642,,,,,,Taxe pour le fonds de soutien aux collectivités territoriales ayant contracté des produits structurés : base,"Base imposable sur la taxe pour le financement du fonds de soutien aux collectivités territoriales ayant contracté des produits structurés au taux de 0,0642%",,,
a_jq,3310A,2670,,84A,JQ,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Redevance sanitaire d'abattage,"Redevance sanitaire d'abattage (CGI, art. 302 bis N à 302 bis R)",,,
a_jr,3310A,2680,,84B,JR,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Redevance sanitaire de découpage,"Redevance sanitaire de découpage (CGI, art. 302 bis S à 302 bis W)",,,
a_kx,3310A,2690,,85,KX,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Redevance sanitaire pour le contrôle de certaines substances et de leurs résidus,"Redevance sanitaire pour le contrôle de certaines substances et de leurs résidus (CGI, art. 302 bis WC)",,,
a_ky,3310A,2700,,86,KY,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Redevance sanitaire de 1ère mise sur le marché des produits de la pêche ou de l'aquaculture,"Redevance sanitaire de première mise sur le marché des produits de la pêche ou de l'aquaculture (CGI, art. 302 bis WA)",,,
a_kz,3310A,2710,,87-taxe,KZ,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Redevance sanitaire de transformation des produits de la pêche ou de l'aquaculture : taxe,"Redevance sanitaire de transformation des produits de la pêche ou de l'aquaculture (CGI, art. 302 bis WB)",,,
a_pe,3310A,2720,,87-base,PE,MOA,,True,,True,,,,,,,,,Redevance sanitaire de transformation des produits de la pêche ou de l'aquaculture : nombre de tonnes,"Base imposable sur la redevance sanitaire de transformation des produits de la pêche ou de l'aquaculture (CGI, art. 302 bis WB) : nombre de tonnes",,,
a_la,3310A,2730,,88-taxe,LA,MOA,,True,,False,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Redevance pour agrément des établissements du secteur de l'alimentation animale : taxe,"Redevance pour agrément des établissements du secteur de l'alimentation animale (CGI, art. 302 bis WD à WG)",,,
a_pf,3310A,2740,,88-base,PF,MOA,,True,,True,10,l10n_fr_account_vat_return.a_la,12500,,,,,,Redevance pour agrément des établissements du secteur de l'alimentation animale : nombre d'établissements,"Base imposable sur la redevance pour agrément des établissements du secteur de l'alimentation animale (CGI, art. 302 bis WD à WG) : nombre d'établissements",,,
a_lc,3310A,2750,,89,LC,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Redevance phytosanitaire à la circulation intracommunautaire,Redevance phytosanitaire à la circulation intracommunautaire (PPE) (L 251-17-1 du code rural et de la pêche maritime),,,
a_ld,3310A,2760,,90,LD,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Redevance phytosanitaire à l'exportation,Redevance phytosanitaire à l'exportation (L 251-17-1 du code rural et de la pêche maritime),,,
